,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,税收收入合计,出口退税
,国内增值税,国内消费税,海关代征进口环节增值税和消费税,营业税,企业所得税,个人所得税,城镇土地使用税,固定资产投资方向调节税,城市维护建设税,证券交易印花税,其他印花税,土地增值税,房产税,车船税,车辆购置税,资源税,契税,耕地占用税,出口退税
2015Q1,80070710000.0,27758770000.0,62113610000.0,41127440000.0,79750590000.0,36636570000.0,694680000.0,0.0,7462180000.0,24963080000.0,2134840000.0,9695370000.0,3182590000.0,527590000.0,2224290000.0,6320000.0,5710210000.0,324960000.0,-35348800000.0
2015Q2,62992210000.0,19947460000.0,65528960000.0,29190260000.0,113471530000.0,31138140000.0,1666100000.0,0.0,5132920000.0,49357690000.0,1643960000.0,9016560000.0,5928480000.0,548890000.0,2170920000.0,6100000.0,6079700000.0,221380000.0,-18194740000.0
2015Q3,62630400000.0,20633790000.0,70998150000.0,27535960000.0,60205110000.0,28782530000.0,328390000.0,0.0,5361490000.0,40467330000.0,1498210000.0,4766500000.0,481020000.0,529990000.0,2409100000.0,11770000.0,8691830000.0,97430000.0,-23536120000.0
2015Q4,61952680000.0,14185610000.0,77270660000.0,23695030000.0,32304300000.0,25344120000.0,1054770000.0,0.0,4809090000.0,19642900000.0,995950000.0,1852160000.0,2789190000.0,503900000.0,1989360000.0,7800000.0,6616930000.0,82030000.0,-20367900000.0
